lon,lat
-96.71226759145253,32.90540991526402
-96.70818533964373,32.908847043131566
-96.71142706120614,32.90859564936231
-96.7096376199524,32.908342796644625
-96.71270697623392,32.90578159128833
-96.70942515257208,32.908971987051984
-96.71169481727702,32.90848457577603
-96.7118535501232,32.90672583415146
-96.71008684154238,32.90828518582599
-96.71089310166487,32.9081070869768
-96.7098472496486,32.90860493709849
-96.71138333880756,32.90737475297029
-96.71134791317552,32.90903834487803
-96.70809220274133,32.9090815595505
-96.71458749674613,32.910999002766005
-96.71277211615609,32.91273965246769
-96.71201051303291,32.91264462088434
-96.71253541416303,32.91178112350291
-96.71396030642114,32.912889223385854
-96.71292605308325,32.91023815452804
-96.71407071212703,32.91355712640004
-96.71014385711113,32.91280284298562
-96.70998000058549,32.91168783468585
-96.71155308581277,32.91048963766541
-96.70909961603206,32.90939160706771
-96.71474744046131,32.9114795508021
-96.61511543719318,32.86935617879166
-96.62021809197273,32.875287803919434
-96.61255926929569,32.86987378079999
-96.61723681693854,32.86901061171929
-96.62385117770508,32.87478261712073
-96.62069453269615,32.87521352630684
-96.62205099740824,32.874070452144075
-96.61451843786084,32.86622494735947
-96.61237891103275,32.86875995978927
-96.61582433103568,32.871843248942746
-96.65314240664537,32.865494265390296
-96.65131298856714,32.87008176534932
-96.65118303698223,32.87049553808223
-96.64943390474583,32.86832330011743
-96.65105507036832,32.86859156594064
-96.65160554598232,32.86911810974106
-96.64894590767338,32.866221428679616
-96.65011256556498,32.869643868769
-96.64937042820176,32.86737216032966
-96.65170615479198,32.86407082511807
-96.66073089424509,32.91974881544699
-96.65932020427002,32.91854247088007
-96.65925790574605,32.92180960014833
-96.6586830486707,32.924969128218414
-96.65783092054593,32.92230505507073
-96.65919497113846,32.921034580320146
-96.66330495796329,32.92510793484307
-96.65700450508574,32.91950936290628
-96.66354382849931,32.9169504987367
-96.65976666409553,32.93004453536216
-96.66179011263766,32.92656693055178
-96.66207836982521,32.92430996773907
-96.66265002958086,32.91900861056274
-96.66218679768686,32.92685759249332
-96.66080506139619,32.92571681810584
-96.66025829292522,32.92464044222204
-96.65845879229101,32.927980578653184
-96.66369836366083,32.93057505123897
-96.65863362574524,32.91768030662234
-96.80708305968027,32.7597903033245
-96.79703665384442,32.74994855094921
-96.80884266957406,32.75634518039653
-96.80309304669774,32.7606347569253
-96.80555674970797,32.7551419631287
-96.802015710194,32.751062708268194
-96.66022879732331,32.822034949934675
-96.66160727546423,32.822924473216844
-96.66302574385223,32.823552318041976
-96.66170078969004,32.82558615138627
-96.66041540671675,32.82161895639897
-96.66346812690851,32.82318257563003
-96.67153421197449,32.84468621818638
-96.67211905731119,32.84726719307812
-96.66804600337554,32.85038690454737
-96.66700142656266,32.84938544061574
-96.66960311760154,32.84598014509704
-96.67150424339123,32.846199943416174
-96.6670830989261,32.85049343162439
-96.67003078300287,32.84925130872148
-96.66824588565149,32.84552574220256
-96.671398144074,32.850459188663514
-96.66895403256567,32.84939502756773
-96.66766389248048,32.85132723968941
-96.66996313967392,32.8431985774181
-96.66863185666877,32.848137152256534
-96.66879958509034,32.843438834476125
-96.66867992080799,32.84453594100431
-96.66906682028905,32.847761714599415
-96.66689077015116,32.848119671378534
-96.66698908960308,32.85089435515312
-96.66915678266548,32.85128685717669
-96.66823491690577,32.843973088802095
-96.66739813559656,32.850429081758904
-96.66885322013351,32.846498859486786
-96.67207084448351,32.844381175746484
-96.66880201748675,32.84526739419712
-96.66837430126445,32.84969670692258
-96.51973500468388,32.87744986135118
-96.52826624184286,32.883036181142
-96.53856527061622,32.883733185571565
-96.53191543224372,32.8855027203872
-96.5320966768191,32.89094805012508
-96.53827490309145,32.888951521902676
-96.52976061299188,32.882328173321014
-96.53102216237245,32.88149887289413
-96.53390867971214,32.88788024408306
-96.52221652010446,32.877500216820295
-96.5401426307055,32.88790987939755
-96.53477458789038,32.88581892248834
-96.5349621360747,32.88504826866299
-96.51940610224572,32.87821524212171
-96.53554515295976,32.88486809640726
-96.52173400108323,32.87934191908963
-96.53616270481227,32.89003374193071
-96.53847648493287,32.88929964447964
-96.52346796729655,32.87893878527678
-96.60213093432561,32.758399368565755
-96.59953814239447,32.76713255699602
-96.59911159002469,32.7648171999008
-96.59924965320849,32.76714017372572
-96.60310348547232,32.7562718094835
-96.60034185097908,32.76118456939312
-96.59914482115724,32.758332183019874
-97.00417044145262,32.8551022367399
-97.00398378798614,32.85406133959301
-97.00186096627301,32.85617792059513
-97.00301163897704,32.85395909461826
-97.00232477253202,32.85154298119365
-97.00240825951938,32.85399939379364
-97.00576180914213,32.85401143142979
-97.00052063801346,32.85320829686942
-97.00213537310091,32.85662860977442
-97.00785121785539,32.85685115119018
-97.00298025636576,32.85404973518703
-97.0048885034021,32.85281705209269
-96.86065453083984,32.94561328265426
-96.86134059245589,32.94670414471208
-96.86366337326241,32.94244387038539
-96.86217595467224,32.94336460813125
-96.8692656869545,32.9451282951007
-96.86734553649907,32.94636475955886
-96.85597985614777,32.94156863734679
-96.86521649851645,32.945353969413006
-96.85887105881594,32.94900440732521
-96.86195928655567,32.942359490443515
-96.87187885982995,32.94629089862132
-96.85946062549299,32.9444758024537
-96.95408666796371,32.796821461910326
-96.9547006356385,32.79675872122591
-96.95286404292567,32.79478731608752
-96.95458970245993,32.79945411553892
-96.95501248023592,32.79581121535676
-96.9566760260567,32.79936416074854
-96.95180058945083,32.79667578182142
-96.95744917385493,32.79894509742901
-96.9580281573429,32.798845651919514
-96.95578787066732,32.79706580232294
-96.95229134567754,32.832517557668986
-96.95136210744614,32.836764795961535
-96.95176647957501,32.83423082735121
-96.95231000883211,32.832767365663784
-96.9574646043078,32.833949838405566
-96.89712046682924,32.944208313923895
-96.89550186120682,32.94194712152234
-96.89327378709075,32.947933168916
-96.89717937087686,32.943510531518
-96.8937397218831,32.94427729737669
-96.89092774914774,32.945754611704444
-96.89640545815536,32.94609358683511
-96.893297261979,32.94535686053357
-96.89625744941762,32.94483029749825
-96.89366103819125,32.946431093505424
-96.89652217429199,32.948390285221656
-96.8941440571372,32.94816912567187
-96.89379965202293,32.94472181718624
-96.89703111187075,32.943234395709936
-96.89459372292441,32.94386899882672
-96.80695073074749,32.9672495484788
-96.80774171222295,32.9619964247242
-96.8089427474132,32.962045346589015
-96.80705284748957,32.96437317161657
-96.80797212236655,32.963516137526554
-96.80472892504841,32.967410022900836
-96.80455906839266,32.9646115293568
-96.80507852034656,32.96767859226944
-96.80601106204547,32.963471957202756
-96.80775642151788,32.96607715195934
-96.80979050287573,32.96524593809104
-96.80956759706213,32.96424805630768
-96.91706098908791,32.619112287298904
-96.91118032669281,32.624975621469254
-96.92108351696608,32.622846109303225
-96.90859622670723,32.627065994287115
-96.91035370038497,32.62719958872367
-96.91753697460886,32.620327265749914
-96.91742410012945,32.626148099629724
-96.91781370850292,32.62459131345263
-96.91534464822507,32.62126073109148
-96.91044845204257,32.626338851486246
-96.71718911389718,32.80527816182316
-96.7094515706229,32.81190747447334
-96.7132529809208,32.808698550393586
-96.71124103379479,32.80846951817705
-96.71103774821924,32.80567774282117
-96.71176862619045,32.8041057847213
-96.70940648867327,32.810098278044975
-96.7147254219475,32.80650677671148
-96.71663841453847,32.804379731754715
-96.71550530197055,32.804928556033076
-96.71459976716375,32.8026678883482
-96.71098453000944,32.804862051067666
-96.71038390615344,32.80698257546309
-96.71549573282536,32.80745167352463
-96.7150860496932,32.80557495725497
-96.71233088437089,32.80742866407958
-96.70776820999191,32.80920713661668
-96.71108082594625,32.807822591239564
-96.80625853796371,32.84430018540087
-96.81331135852709,32.84508458833964
-96.81311892909238,32.84212596067066
-96.80995257540462,32.842071620848145
-96.80637165627543,32.84198318389275
-96.81200990271354,32.84331142740292
-96.80778361091386,32.842722322503555
-96.81260695930158,32.84481440878833
-97.03067001627868,32.748416144727834
-97.03206660139932,32.741627664579724
-97.03249571074487,32.75090521473259
-97.03269631805011,32.741961615351165
-97.0302273915915,32.74203064707756
-97.03429543604337,32.74006792735067
-97.03259140183849,32.75222080141516
-97.03416917406133,32.75123622182561
-97.03073741092784,32.748455372522436
-97.02911118360205,32.756500486572364
-97.03093218103986,32.75533181091168
-97.0308115247754,32.75606024042582
-97.03156843151994,32.741782301252805
-97.03062829834549,32.74612624282354
-97.03473728254455,32.7496592528474
-97.03216818457003,32.75085205733406
-97.0294045098576,32.74718999800811
-97.03335960921748,32.75552915554208
-97.03464164172254,32.7447086390568
-97.02952995912088,32.756631272818176
-97.03426677495652,32.74171749778133
-97.03058332561294,32.74866548458917
-97.02986052420202,32.74591486099926
-97.03290738891836,32.75522100509985
-97.03345128654894,32.75508672385426
-97.03239407933751,32.74796406018794
-97.03266465294357,32.75512395935028
-97.03552756248222,32.7453648328622
-97.03029130162521,32.742457068632085
-97.03298895133891,32.75145885822217
-97.02966357020782,32.777218937065015
-97.03462356791266,32.77704734377297
-97.0330875128261,32.77345239981059
-97.02882117899311,32.77617785482852
-97.03321814390563,32.7800101900804
-97.03178753595225,32.77724376137593
-97.03104321107318,32.77785259779046
-96.95709430425684,32.85227563844122
-96.95185893618212,32.851342157094166
-96.95877880943043,32.85075441955389
-96.95786472385649,32.853075986005514
-96.95812716433538,32.853046476968274
-96.95064600940985,32.8501019507034
-96.95688110562446,32.85762395504226
-96.9511913257657,32.85300897690946
-96.95830483653764,32.85352021906544
-96.73941239627304,32.83731159858605
-96.73789538872558,32.83912304565171
-96.7424715657013,32.839541629834784
-96.73496926454504,32.832425681870234
-96.73751049586885,32.839669060214376
-96.74028607659885,32.842784021842526
-96.734492041942,32.83290403824343
-96.73875634256734,32.83800770048659
-96.73475053387513,32.83123660462136
-96.69696699998444,32.733170814236104
-96.70375526735091,32.7334571246343
-96.69837685378205,32.73179294793807
-96.70227969606792,32.733389333795884
-96.69809769289849,32.73247485656443
-96.69541656950773,32.73191695360961
-96.69530818094844,32.729873533656644
-96.70906817748265,32.732650331448006
-96.70011570014472,32.732109643253324
-96.70665803170914,32.733636788750005
-96.69579213432736,32.73126348807934
-96.69891344386052,32.72930371774478
-96.70284919678436,32.728550542544326
-96.6978152427939,32.73250776338685
-96.69850425394617,32.73029815302099
-96.69531965825233,32.728155523716694
-96.70303685008955,32.731902330287724
-96.696295935392,32.72608522317966
-96.70224327002343,32.73193594233704
-96.70993098024736,32.73362258672618
-96.69859608869939,32.72724149799299
-96.69807629111851,32.783137880022466
-96.69337318027958,32.77879292332266
-96.69881569693293,32.781649274508695
-96.6983725892352,32.77980038584476
-96.69223859335423,32.78151725596761
-96.69435341918049,32.77896229071212
-96.69684980863047,32.778522503191766
-96.68977450868519,32.78037157274757
-96.68932199927798,32.785368693165864
-96.6878312059399,32.77941717623996
-96.69521361705944,32.78432646318258
-96.6972642885146,32.77903916158739
-96.69140904441645,32.783381701103146
-96.69014559786417,32.784419661612745
-96.69172163663553,32.783883602451525
-96.6895990040073,32.78085654322362
-96.68636991185295,32.785671187398236
-96.69360696246028,32.77880624201494
-96.68712268209953,32.783405886008225
-96.68975472250146,32.784924707843516
-96.69735554602613,32.78024099433686
-96.69627592940432,32.7781210240014
-96.68672884292451,32.782390871573874
-96.6882516467805,32.781873327102595
-96.69731077327327,32.77860422041952
-96.69445994847392,32.780610404589765
-96.68619660700844,32.785641807341975
-96.68525685856599,32.78682137909656
-96.69904385123718,32.780134117747075
-96.69628626413899,32.78147285681325
-96.69753195265736,32.784514278125954
-96.699402345376555,32.78444412953939
-96.69667999407203,32.7855344382447
-96.6757912245586,32.964397071766335
-96.67008713626325,32.966185512408565
-96.6707424765652,32.965368837142854
-96.67318332864691,32.96830174522193
-96.67380959941177,32.96411781964152
-96.67521933592936,32.96583627973944
-96.67469955418997,32.968625250239995
-96.67026966235066,32.97016241888486
-96.67108686252891,32.9684702012112
-96.67417652168551,32.96401174834939
-96.67084236808755,32.969435930544435
-96.67388862842714,32.97200180556018
-96.67331042988312,32.96998040306302
-96.67229644053403,32.96408996436089
-96.67269770633563,32.971571520885995
-96.67425572782447,32.96644467502765
-96.6710640685429,32.9694702380059
-96.68261834046525,32.77225128420698
-96.68072291607986,32.770529220086416
-96.67725327612715,32.765752496109016
-96.67937885213736,32.7706858748412
-96.6805395500197,32.76575410675573
-96.67155486529066,32.766382622004976
-96.67352438774645,32.76407655736411
-96.67564772990426,32.77135882442016
-96.67265573045304,32.77129282033778
-96.68035806524827,32.775780028883396
-96.6766295343867,32.77696634761969
-96.67095625718055,32.76956433865638
-96.68064633912152,32.767464849625824
-96.67649142282787,32.77437357753958
-96.68063481549586,32.768085037445466
-96.67503344207026,32.7760194839575
-96.67112655297187,32.76646140134159
-96.67977624419194,32.76661242589147
-96.67315119279334,32.76661161382471
-96.67455599181862,32.77120045182104
-96.68084833741231,32.7737751796531
-96.67906066231278,32.76447481998029
-96.67437513721033,32.76964284274827
-96.67756338614595,32.77750016348349
-96.67591903383247,32.77035520004622
-96.67834350799482,32.77435783711527
-96.6736101119601,32.77411549204465
-96.67876636680428,32.775187740685446
-96.67367806914005,32.775875774809535
-96.68249698123634,32.77316685972197
-96.67098000324489,32.7698739042481
-96.74221056682958,32.78343090550364
-96.74155838211949,32.79098287983805
-96.73822729045092,32.79016349591573
-96.73890951391861,32.78350545492105
-96.74148241307614,32.7887088900134
-96.74396225647615,32.78590832298951
-96.74220728960478,32.79075737839148
-96.73921802940193,32.790744001592344
-96.74036024591729,32.78884576287377
-96.74242191347618,32.7829714701584
-96.74183249300548,32.787930937041985
-96.74192949305723,32.78989010272512
-96.73978355588358,32.79083763062915
-96.73919449916153,32.788210167929925
-96.74040904529618,32.79053602665994
-96.74085075186579,32.789193433970844
-96.78026325471617,32.817424237096944
-96.77650098484972,32.81914558708871
-96.77657457690843,32.819354172213714
-96.78005223676021,32.817144951366814
-96.78090363475386,32.81744813245959
-96.76538411811565,32.79531159564485
-96.76678638211123,32.79367249108563
-96.76669542904993,32.79380148960903
-96.76534470457223,32.79387267225925
-96.76648184852061,32.79481779706419
-96.76817925980784,32.79478975703299
-96.74410567187212,32.778682776210196
-96.74508882285225,32.77916158064757
-96.74817134145485,32.776546566464646
-96.7501165410397,32.777756675730025
-96.74940718253018,32.77857085190105
-96.74383825079794,32.77708101806014
-96.7049728652896,32.931389902135116
-96.70202094017446,32.93304342645329
-96.70294841900025,32.93671328310979
-96.7063207026666,32.932738041571355
-96.70421363568906,32.93393849976295
-96.70309354465462,32.93641024098041
-96.70469163583378,32.933677177288516
-96.72792396387683,32.94965756021696
-96.72493338066027,32.953954247440116
-96.72465394778976,32.95854431377654
-96.72649069156337,32.95026815973489
-96.72327862593978,32.95081339658294
-96.72513786343555,32.949673557937714
-96.72353385419318,32.94990841269256
-96.72486892068463,32.9587661296194
-96.86714283984666,32.60118342566698
-96.86537068152283,32.5944140507
-96.86248343185733,32.59537632341459
-96.85876713476904,32.599393803050496
-96.86184759976985,32.598439033871664
-96.87053401734494,32.60308938993403
-96.87248434899418,32.5956006632142
-96.86990193317266,32.600565300694306
-96.85829700381429,32.593741873497585
-96.86767322226491,32.602196763078084
-96.85782722221983,32.593710673422144
-96.86733803888126,32.591098628648915
-96.86459606727367,32.60051317342872
-96.87219037099888,32.60162550767021
-96.86673879103833,32.599964382547114
-96.86360276338918,32.60026061991279
-96.84537146317132,32.58020704585973
-96.83494546954847,32.58485186993863
-96.83012277132157,32.58365358901551
-96.83048003749799,32.58546605799223
-96.84031650434764,32.579914206335175
-96.83017709713796,32.58624283269242
-96.82758508863161,32.58302306675205
-96.83574421859488,32.5769149474143
-96.83059406019835,32.58887974993874
-96.82639277902507,32.58808457550756
-96.83958094337268,32.58730990119175
-96.83068533692737,32.57809605190903
-96.84086170682217,32.58037076934646
-96.83942792479662,32.58390418786199
-96.83236104819281,32.58517514637984
-96.83158243602422,32.582804067806705
-96.8437216516051,32.58660029632148
-96.82539241393339,32.57682310960553
-96.82282335300516,32.57872481779999
-96.8266346710766,32.588925643366224
-96.84034740772093,32.58802386922875
-96.83056823596488,32.57981768142417
-96.8242765614149,32.584683752371014
-96.82944451013132,32.57892980477293
-96.83875762223855,32.58155373779312
-96.8407121190465,32.58497524224668
-96.84242872287757,32.58599946289802
-96.84552908310141,32.581491293470975
-96.84164547392018,32.57551907759597
-96.83063786363665,32.57687707111226
-96.82297510631149,32.58613462516408
-96.8417651991777,32.588238859684495
-96.83915151991764,32.587165767730575
-96.83558870914172,32.589195809094015
-96.8443875071249,32.57996590935281
-96.84225753200094,32.578324296756776
-96.62083955924074,32.78068144981577
-96.61815693973801,32.78221226562216
-96.61714637016586,32.7799940166087
-96.61869517040718,32.78162664566944
-96.61974405514317,32.77892855554822
-96.6183394515539,32.77834373143784
-96.61939155891473,32.78275609319533
-96.61816437619787,32.77832114800237
-96.62179787025217,32.77982780956511
-96.61746426886918,32.778709091932924
-96.61610710625193,32.78098928881859
-96.62110494002232,32.779298141573456
-96.61965805161685,32.78086097391018
-96.61908018297457,32.779948664900765
-96.61836192931747,32.77721222670127
-96.62011625195163,32.78255647319199
-96.67701585829991,32.76164456031256
-96.67760127476166,32.76006883652214
-96.68217426013835,32.7604775792839
-96.6761384693407,32.761015712862445
-96.6813663000396,32.75562478534348
-96.68229413871832,32.76155616984018
-96.67549822295187,32.758101038199165
-96.67778290645501,32.75858012889978
-96.67403412294956,32.761900353291715
-96.68154941954825,32.7580129402115
-96.68190220427877,32.75823196221627
-96.68000779877022,32.76111394857061
-96.67937464830084,32.76158012221748
-96.6744597252332,32.75577594469008
-96.67990405106302,32.76213117603208
-96.6759183671733,32.757344542388175
-96.67975119840719,32.761748580172004
-96.67831914470761,32.7571926445168
-96.67889743479462,32.7575150789308
-96.6773924061623,32.7596361953265
-96.67790847251166,32.75755183865615
-96.67393763209259,32.76279092565917
-96.67452598240732,32.75791369738589
-96.81143000908695,32.7469619871516
-96.80996561650625,32.74981848613456
-96.81213099079196,32.747352006797165
-96.81268712411128,32.74675706148333
-96.81196646793026,32.746234750530604
-96.81369192367848,32.75110710768911
-96.8144468688627,32.74834786750441
-96.81222412796174,32.74527223280467
-96.81359964578813,32.744652126834445
-96.81561402698168,32.74406974208854
-96.80994699305838,32.7484176571105
-96.81372202117156,32.7501042804492
-96.8154651829544,32.74827308553224
-96.77658255622158,32.695996772882864
-96.77588072756568,32.70156592997976
-96.7815767493402,32.69515252246461
-96.78091158765459,32.69795980371412
-96.77512197640479,32.69718667550417
-96.77248560731299,32.70131138501711
-96.78912307502534,32.60645516771443
-96.78764698031398,32.609733893690674
-96.78438713587165,32.60742265709549
-96.7797604336655,32.61087797624749
-96.78531022587912,32.60812326167149
-96.78243937182901,32.609169823245374
-96.77913763161048,32.60539936544027
-96.787181419552,32.6078778705932
-96.78696603511294,32.60929686269811
-96.78330574738689,32.60583105568441
-96.77820955223973,32.60862975555417
-96.77795776284258,32.60901128042655
-96.78043007029848,32.60836812815339
-96.78047194888268,32.606072991998396
-96.78519222891154,32.60984806675481
-96.78829179288967,32.60715927154347
-96.78308012947338,32.604684323412634
-96.7909959000063,32.610102863934074
-96.78846676794619,32.60657025807698
-96.78237217096408,32.60610509807238
-96.78964752816431,32.609180528268475
-96.77963135381222,32.60783932805084
-96.77846209740237,32.609912598864064
-96.78212432366902,32.60760101762273
-96.78414008614538,32.611356681988774
-96.78827013205043,32.60763110699025
-96.78286862685336,32.60910797892869
-96.78632568998471,32.6045251726874
-96.78147236890582,32.60568021227036
-96.78669731668413,32.609655074718745
-96.78229566911985,32.60664155957095
-96.77922422448786,32.6115200181651
-96.78368798244097,32.611387904760996
-96.79093633138841,32.61098200225664
-96.77909216706841,32.60955136081801
-96.78716230272452,32.610914204269896
-96.78831597715327,32.60757175731405
-96.78471596357016,32.6057115338586
-96.70233552741263,32.78670444523911
-96.70132181466101,32.78953261727097
-96.70174755241119,32.78927970279044
-96.70432079536009,32.79149305624568
-96.70345125331139,32.78761122558521
-96.95906710530794,32.937485063033506
-96.95971519741418,32.93344893894182
-96.9572138729216,32.934560159772154
-96.96237751109274,32.93653908843905
-96.95871883529938,32.93310542805082
-96.96015639504532,32.937243113174425
-96.95945983375361,32.93577264301265
-96.95720128982585,32.933439043361595
-96.96066766610001,32.93593693707529
-96.96014611027395,32.93389488329862
-96.95724546325935,32.93446070352549
-96.84587920231867,32.74798937366408
-96.84452676466546,32.74838600289653
-96.84511039829214,32.74586928813052
-96.84584263044765,32.74622987749096
-96.84706797871702,32.74916577103248
-96.8441080979516,32.74776273345024
-96.8487746538534,32.74825055451939
-96.74138615537882,32.8959315331144
-96.7464400366654,32.898318633629984
-96.74530153675462,32.897250300930374
-96.74259658941058,32.89827698783674
-96.7419103726732,32.89988195155136
-96.7445278654439,32.89541426247703
-96.74514868869389,32.89669980581363
-96.74967480711734,32.902258079341074
-96.74972630930559,32.89785881250281
-96.7507730848924,32.89957689845146
-96.74150896366938,32.89447697082904
-96.74690848446856,32.894903223183285
-96.75040184380623,32.90065709040176
-96.74740157792912,32.899590221316345
-96.74065127006429,32.89857696833245
-96.74091184730821,32.89696444868997
-96.80576798522185,32.96892581983483
-96.8206770453899,32.96600304069391
-96.8141076650793,32.96758224926664
-96.80895712308042,32.96854193899252
-96.81407775845705,32.96837092833909
-96.81064391974725,32.967112345498066
-96.80857553492002,32.96888757804469
-96.73349708342607,32.84770801968363
-96.72656132877943,32.83794733702382
-96.73057676534452,32.827573542595346
-96.73418104876014,32.833051991930816
-96.72750970649193,32.85086272317848
-96.7241688653178,32.85684680215165
-96.72990960872355,32.834955251378325
-96.7303654604196,32.841613409096055
-96.73860376174649,32.8444152849213
-96.73341654503456,32.846255078108804
-96.72586909633198,32.84900001270541
-97.0113946842394,32.728224234960344
-97.01459705391282,32.72664468994204
-97.01333413806739,32.72747036534309
-97.00999404312783,32.72822728004645
-97.01347652479585,32.727108350308136
-97.00886193487077,32.72597806612359
-97.01379618035851,32.726131900422004
-97.01376484593773,32.725960788621805
-97.00860868909326,32.72690241957647
-96.71485520352275,32.96633863146268
-96.70839112794451,32.96353896827841
-96.70332982519518,32.97075628629318
-96.70799587704616,32.970055498166175
-96.7012535568996,32.96923008240823
-96.71142832137015,32.96088072520444
-96.72042917808672,32.966870723996614
-96.70047821047451,32.9681693089748
-96.7212233577788,32.966014891331774
-96.71205865598053,32.97122808738449
-96.96181586846642,32.65571081022968
-96.99682847995751,32.64597323099914
-96.9658480014182,32.65672621986065
-96.9790863203343,32.625022177425386
-96.97779631205509,32.638384684487235
-96.96944369985215,32.64483395094246
-96.97040640822149,32.646274153603166
-96.96881975798938,32.656904435497104
-96.97540563892696,32.64732036743908
-96.97788784442425,32.65150979364886
-96.97688044181527,32.62126383453903
-96.96626536120469,32.65233937790204
-96.96807509227618,32.647296069127584
-96.97036428005774,32.654662448015166
-96.97113018296464,32.65941724533302
-96.992586321973,32.64718936137373
-96.97516554645263,32.65269589413904
-96.98556689697963,32.64614226292876
-96.98534300256017,32.65051719790423
-96.97566593622392,32.629094147510166
-96.98605322774593,32.65091413560923
-96.96773635566791,32.658576627207246
-96.9695750515724,32.646604825835766
-96.97613732706985,32.620214314931104
-96.97570137241101,32.63751475251274
-96.98078194137534,32.644009483408006
-96.97780468636084,32.650720793642904
-96.9671236051235,32.66062351145906
-96.97280514034752,32.63489158227206
-96.99428628552913,32.64509608861751
-96.96413790142476,32.6596879276605
-96.99226422463822,32.64657596526892
-96.96337813062952,32.65819240272837
-96.96849861946123,32.64923039147713
-96.98465096414719,32.64335768258169
-96.97691670865073,32.636159994199645
-96.9763977161233,32.65070167593597
-96.97669169917317,32.65409785308401
-96.96614010861865,32.661250055339124
-96.97666093546177,32.633811467364445
-96.97802581093775,32.625716168133245
-96.68305696787694,32.96803299353211
-96.68865663936597,32.96846574708397
-96.68271454974057,32.969521356791134
-96.68837864328385,32.97123627538731
-96.69103285713287,32.96996621159569
-96.68569470370598,32.968262198904426
-96.68472041563622,32.96927175769238
-96.68662175624591,32.970886488756754
-96.90608003269018,32.63217879108632
-96.9080573740082,32.63155759837507
-96.90630828734311,32.629433295408354
-96.90373609591124,32.63112360701463
-96.90445713562627,32.63182439514735
-96.90810836440495,32.63165027106081
-96.55465296030569,32.889989836214205
-96.55577375473726,32.88554268947086
-96.55265510151536,32.88866237814119
-96.55813518145237,32.883656728453374
-96.55551806392751,32.88562857439985
-96.55629271734648,32.886880151135806
-96.55347587283248,32.889165592281124
-96.55059844058145,32.88379805462674
-96.55014383160697,32.88375207317142
-96.55260455273454,32.88571270260986
-96.54957218912098,32.8823979356717
-96.54926593163135,32.88208183722197
-96.76501085664324,32.70009452962277
-96.764146318252,32.697426879557526
-96.76529160274437,32.70014625086772
-96.76070429874129,32.7002516614222
-96.76705457491951,32.70085072260645
-96.7675224634832,32.6981110815664
-96.7670512011449,32.69712754863193
-96.76182646936753,32.70194808742568
-96.75286376358936,32.8131036605102
-96.76171696451065,32.80632899841396
-96.75484636940494,32.81135075594149
-96.80738472687602,32.786431983841794
-96.80830231459875,32.79034060291343
-96.80795767530851,32.79088529125151
-96.80823483966239,32.78861588130983
-96.81177195852835,32.79516840426584
-96.80997908727704,32.79167365701533
-96.81058461057573,32.79077539213938
-96.8094004702738,32.78511647346889
-96.81346884558361,32.79718839881671
-96.8074030544997,32.79178850344762
-96.8122574246931,32.792793748084634
-96.81093692139612,32.7938366957376
-96.80855689546006,32.78909919042648
-96.81132659234058,32.790667721737684
-96.80555871406787,32.78906310059838
-96.81213328710248,32.7898662033262
-96.8084049492792,32.792872285315646
-96.80580331312078,32.788352853723616
-96.8082246853851,32.78789214285373
-96.8092649584188,32.786781960926156
-96.81267148245072,32.7928014522345
-96.80945589390616,32.79379708101576
-96.80991666009751,32.78547101396985
-96.8093553507372,32.78417767192768
-96.81076040686901,32.788615664639394
-96.81143440469035,32.78718640685186
-96.80704851905261,32.788257775705574
-96.80507774381442,32.78802194877355
-96.81125514492723,32.793352010558095
-96.80574251153071,32.79007254513506
-96.81064196959395,32.79278905894225
-96.80574901333469,32.78652798318303
-96.80999945505603,32.782835430031966
-96.77620016602367,32.81373179686017
-96.77182097783327,32.81585892314332
-96.7727306166326,32.81169402071837
-96.77741840889216,32.81594734770283
-96.77224254236572,32.81051986315127
-96.77802242247171,32.816175290905974
-96.77399809203966,32.8114905267396
-96.77151841262558,32.81376543196941
-96.77197731202828,32.81573890198627
-96.77126940492293,32.8154565196989
-96.77204479698116,32.81533408309052
-96.77389476814344,32.81190804535549
-96.774666467971,32.81339679515018
-96.84458793035164,32.9227244781485
-96.8437473670047,32.92056903307816
-96.8444556090612,32.92051679330451
-96.8433046060711,32.91840122350114
-96.84212328394862,32.92042203596036
-96.84167578985942,32.918330452811915
-96.84048936404572,32.9167199590707
-96.83974048031408,32.921701530169614
-96.84240840379537,32.92031160494481
-96.84286873740778,32.92347544939518
-96.8440605096963,32.92317981419376
-96.84575129216566,32.921473519382566
-96.63516556467782,32.87184553578086
-96.63170345497576,32.87577302939633
-96.63323123480056,32.87394221885282
-96.6411605880008,32.86875805893688
-96.64098683396709,32.87795420912725
-96.63747177422559,32.871379915944544
-96.63804808501847,32.87727095695472
-96.6414829041526,32.867588668043126
-96.63548071270834,32.87788204988363
-96.64174395133058,32.86945741932257
-96.63204831808437,32.87831082852928
-96.6386465231787,32.86478977815796
-96.6314108327451,32.87655377757052
-96.6314565352354,32.87521182789396
-96.63814543479725,32.86757629830744
-96.63732552937046,32.868150383816165
-96.63966725049565,32.867934661858314
-96.95286701543591,32.93858265503939
-96.95568923314401,32.93763106812212
-96.95348814094278,32.93943715346478
-96.95362204898828,32.938311696081556
-96.95422531654947,32.93313314746598
-96.95585060252732,32.93737330195909
-96.956063189413,32.93782762193482
-96.95651346986091,32.93905442061142
-96.95476756031691,32.93773299227067
-96.95255213010783,32.94047508388776
-96.95318897618769,32.93883597997458
